Geometry,X,Y,Crop,TimeStamp,Yield,Flow,Moisture,Duration,Distance,Width,Area
Point,155.406049836311,-25.1829108409584,Soybeans,2015-10-10 15:23:54,47.6,11.9341,16.8,1,53.5433,468.1102,0.003996
Point,155.555201107636,-23.7372842645273,Soybeans,2015-10-10 15:23:55,44.44,12.2225,15.8,1,59.4488,468.1102,0.004437
Point,155.712285876158,-22.2471194798127,Soybeans,2015-10-10 15:23:56,47.33,12.564,16.8,1,56.6929,468.1102,0.004231
Point,155.885618514381,-20.6900727953762,Soybeans,2015-10-10 15:23:57,45.52,12.4629,17.1,1,58.2677,468.1102,0.004348
Point,156.00601833628,-19.0895322384313,Soybeans,2015-10-10 15:23:58,46.13,12.6609,17.3,1,58.2677,468.1102,0.004348
Point,156.101474974537,-17.5560227585956,Soybeans,2015-10-10 15:23:59,46.55,13.3097,17.4,1,60.6299,468.1102,0.004525
Point,156.151932405424,-15.9344812128693,Soybeans,2015-10-10 15:24:00,45.54,13.128,17,1,61.4173,468.1102,0.004583
Point,156.133209168562,-14.3363276952878,Soybeans,2015-10-10 15:24:01,43.34,12.3421,14.9,1,62.2047,468.1102,0.004642
Point,156.13416114659,-12.8710428187624,Soybeans,2015-10-10 15:24:02,47.68,13.0466,14.8,1,59.8425,468.1102,0.004466
Point,156.186332136393,-11.3493765294552,Soybeans,2015-10-10 15:24:03,47.13,12.7968,14.7,1,59.4488,468.1102,0.004437
Point,156.203151170164,-9.79501524660736,Soybeans,2015-10-10 15:24:04,44.71,12.2701,14.5,1,60.2362,468.1102,0.004495
Point,156.202199022984,-8.21875783894211,Soybeans,2015-10-10 15:24:05,48.56,13.3129,14.4,1,60.2362,468.1102,0.004495
Point,156.219970042002,-6.71988280769438,Soybeans,2015-10-10 15:24:06,47.68,13.0392,14.2,1,60.2362,468.1102,0.004495
Point,156.263636137941,-5.20946294721216,Soybeans,2015-10-10 15:24:07,43.33,11.6858,12.2,1,60.2362,468.1102,0.004495
Point,156.298226219951,-3.67699776776135,Soybeans,2015-10-10 15:24:08,50.45,13.2509,12.3,1,58.6614,468.1102,0.004378
Point,156.31523553154,-2.13373371772468,Soybeans,2015-10-10 15:24:09,51.53,13.8975,12.4,1,60.2362,468.1102,0.004495
Point,156.314283268992,-0.557476288639009,Soybeans,2015-10-10 15:24:10,54.17,14.6105,12.6,1,60.2362,468.1102,0.004495
Point,156.339606883819,1.00813146866858,Soybeans,2015-10-10 15:24:11,55.86,15.363,12.6,1,61.4173,468.1102,0.004583
Point,156.374387257965,2.52949940785766,Soybeans,2015-10-10 15:24:12,55.46,14.9573,12.4,1,60.2362,468.1102,0.004495
Point,156.39234850381,4.0172772128135,Soybeans,2015-10-10 15:24:13,49.8,13.3448,12,1,59.8425,468.1102,0.004466
Point,156.401614565984,5.50490582641214,Soybeans,2015-10-10 15:24:14,49.53,13.1855,12.3,1,59.4488,468.1102,0.004437
Point,156.453213948058,7.0598639221862,Soybeans,2015-10-10 15:24:15,50.79,13.6991,12.2,1,60.2362,468.1102,0.004495
Point,156.487994202063,8.5812318790704,Soybeans,2015-10-10 15:24:16,49.75,13.0683,12.4,1,58.6614,468.1102,0.004378
Point,156.522393611725,10.1247943462804,Soybeans,2015-10-10 15:24:17,48.99,12.8686,12.6,1,58.6614,468.1102,0.004378
Point,156.547526613926,11.7014993820339,Soybeans,2015-10-10 15:24:18,47.67,13.1091,12.6,1,61.4173,468.1102,0.004583
Point,156.573421219131,13.2338154129684,Soybeans,2015-10-10 15:24:19,48.87,12.9234,12.8,1,59.0551,468.1102,0.004407
Point,156.591572688194,14.7104959897697,Soybeans,2015-10-10 15:24:20,47.63,13.1748,13.5,1,61.4173,468.1102,0.004583
Point,156.591191393323,16.2534617036581,Soybeans,2015-10-10 15:24:21,48.11,12.8203,13.1,1,59.4488,468.1102,0.004437
Point,156.607819553465,17.8189203105867,Soybeans,2015-10-10 15:24:22,47.93,12.7724,13.1,1,59.4488,468.1102,0.004437
Point,156.616323767463,19.3509379699826,Soybeans,2015-10-10 15:24:23,49.63,13.4319,13.3,1,60.2362,468.1102,0.004495
Point,156.633713511983,20.8720075720921,Soybeans,2015-10-10 15:24:24,42.22,11.5016,13.3,1,60.6299,468.1102,0.004525
Point,156.677188652218,22.3935247566551,Soybeans,2015-10-10 15:24:25,46.24,12.3889,12.2,1,59.8425,468.1102,0.004466
Point,156.728978074621,23.937385645695,Soybeans,2015-10-10 15:24:26,49.61,12.8549,12.3,1,57.874,468.1102,0.004319
Point,156.763186778757,25.4920454062521,Soybeans,2015-10-10 15:24:27,45.91,12.382,12.5,1,60.2362,468.1102,0.004495
Point,156.789271545364,27.0132642164826,Soybeans,2015-10-10 15:24:28,46.01,12.1676,12.6,1,59.0551,468.1102,0.004407
Point,156.815546691185,28.5233857799321,Soybeans,2015-10-10 15:24:29,48.6,13.1091,12.6,1,60.2362,468.1102,0.004495
Point,156.858831254765,30.0560002392158,Soybeans,2015-10-10 15:24:30,53.18,14.3426,12.6,1,60.2362,468.1102,0.004495
Point,156.901734963409,31.6108092088252,Soybeans,2015-10-10 15:24:31,44.26,11.8597,12.1,1,59.8425,468.1102,0.004466
Point,156.936324329814,33.1432744842023,Soybeans,2015-10-10 15:24:32,50.98,13.4794,12,1,59.0551,468.1102,0.004407
Point,156.988684735261,34.6538436422125,Soybeans,2015-10-10 15:24:33,50.69,13.9404,12.2,1,61.4173,468.1102,0.004583
Point,157.049740228802,36.1645619999617,Soybeans,2015-10-10 15:24:34,44.82,11.8524,12.2,1,59.0551,468.1102,0.004407
Point,157.102100558928,37.6751311672851,Soybeans,2015-10-10 15:24:35,46.07,12.101,11.7,1,58.6614,468.1102,0.004378
Point,157.145765729598,39.1855511460453,Soybeans,2015-10-10 15:24:36,48.74,13.1451,11.7,1,60.2362,468.1102,0.004495
Point,157.197935574921,40.7072175750509,Soybeans,2015-10-10 15:24:37,50.05,13.1451,11.7,1,58.6614,468.1102,0.004378
Point,157.24991497281,42.239981263876,Soybeans,2015-10-10 15:24:38,49.72,13.2352,11.6,1,59.4488,468.1102,0.004437
Point,157.31909415382,43.7841405970976,Soybeans,2015-10-10 15:24:39,49.84,13.2668,11.3,1,59.4488,468.1102,0.004437
Point,157.379958996433,45.3059562342241,Soybeans,2015-10-10 15:24:40,48.64,13.0344,11.4,1,59.8425,468.1102,0.004466
Point,157.432509507984,46.8054281743243,Soybeans,2015-10-10 15:24:41,49.62,13.2076,11.5,1,59.4488,468.1102,0.004437
Point,157.484488750226,48.3381918817759,Soybeans,2015-10-10 15:24:42,45.75,12.2588,11.5,1,59.8425,468.1102,0.004466
Point,157.545353473164,49.8600075319409,Soybeans,2015-10-10 15:24:43,46.56,12.3942,11.6,1,59.4488,468.1102,0.004437
Point,157.593397822231,51.1151907192543,Soybeans,2015-10-10 15:24:44,52.06,12.2064,11.6,1,52.3622,468.1102,0.003908
Point,157.649185192189,52.4260093681514,Soybeans,2015-10-10 15:24:45,50.11,11.2185,11.6,1,50,468.1102,0.003731
Point,157.722933977144,53.7038346510381,Soybeans,2015-10-10 15:24:46,52.04,11.7431,11.4,1,50.3937,468.1102,0.003761
Point,157.796301900176,55.0038544461131,Soybeans,2015-10-10 15:24:47,49.54,11.1774,11.3,1,50.3937,468.1102,0.003761
Point,157.852089171414,56.3146731071174,Soybeans,2015-10-10 15:24:48,48.05,11.2661,11.5,1,52.3622,468.1102,0.003908
Point,157.900323782349,57.5587590560317,Soybeans,2015-10-10 15:24:49,49.45,11.3328,11.6,1,51.1811,468.1102,0.00382
Point,157.942529046093,58.6473342627287,Soybeans,2015-10-10 15:24:50,59.06,11.5573,11.6,1,43.7008,468.1102,0.003261
Point,157.992096498725,59.8137394431978,Soybeans,2015-10-10 15:24:51,49.24,9.8959,11.6,1,44.8819,468.1102,0.003349
Point,158.024844969856,60.9465544745326,Soybeans,2015-10-10 15:24:52,46.53,9.4332,11.7,1,45.2756,468.1102,0.003379
Point,158.057403008686,62.0904667610303,Soybeans,2015-10-10 15:24:53,52.06,10.0043,11.7,1,42.9134,468.1102,0.003203
Point,158.081837174017,63.2009380972013,Soybeans,2015-10-10 15:24:54,51.45,10.3388,11.7,1,44.8819,468.1102,0.003349
Point,158.088881132542,64.3111110376194,Soybeans,2015-10-10 15:24:55,44.84,8.7742,11.5,1,43.7008,468.1102,0.003261
Point,158.104048934183,65.4547249414027,Soybeans,2015-10-10 15:24:56,33.3,6.751,11.8,1,45.2756,468.1102,0.003379
Point,158.119026307832,66.6094360994175,Soybeans,2015-10-10 15:24:57,20.42,4.0673,11.9,1,44.4882,468.1102,0.00332
Point,158.116613485152,67.7638488681987,Soybeans,2015-10-10 15:24:58,12.43,2.498,12,1,44.8819,468.1102,0.003349
Point,158.123086157138,68.9073135815561,Soybeans,2015-10-10 15:24:59,9.16,1.8406,12.1,1,44.8819,468.1102,0.003349
Point,158.103092727019,70.0725252181292,Soybeans,2015-10-10 15:25:00,3.49,0.7078,12.1,1,45.2756,468.1102,0.003379
Point,158.083289705799,71.226639601402,Soybeans,2015-10-10 15:25:01,1.25,0.2552,12.2,1,45.6693,468.1102,0.003408
Point,158.026992616826,72.4800324849784,Soybeans,2015-10-10 15:25:02,0,0,12.2,1,45.6693,468.1102,0.003408
Point,158.040199245908,66.6413850998506,Soybeans,2015-10-10 15:25:24,9.52,2.0316,12.4,1,47.6378,468.1102,0.003555
Point,156.983968000626,66.3568492215127,Soybeans,2015-10-10 15:25:25,28.33,5.2947,12.4,1,41.7323,468.1102,0.003114
Point,155.953821961535,66.0727610653266,Soybeans,2015-10-10 15:25:26,35.91,6.836,12.5,1,42.5197,468.1102,0.003173
Point,154.905904851388,65.8105691662058,Soybeans,2015-10-10 15:25:27,44.67,8.3477,12.5,1,41.7323,468.1102,0.003114
Point,153.865730733727,65.6040128655732,Soybeans,2015-10-10 15:25:28,47.36,9.0162,12.5,1,42.5197,468.1102,0.003173
Point,152.790014575003,65.4412489570677,Soybeans,2015-10-10 15:25:29,53.77,9.953,12.5,1,41.3386,468.1102,0.003085
Point,151.635471332236,65.3104342576116,Soybeans,2015-10-10 15:25:30,57.14,11.1817,12.5,1,43.7008,468.1102,0.003261
Point,150.454081169679,65.2235611807555,Soybeans,2015-10-10 15:25:31,50.69,10.7235,12.5,1,47.2441,468.1102,0.003526
Point,149.289509970695,65.1702784104273,Soybeans,2015-10-10 15:25:32,59.74,12.0049,12.5,1,44.8819,468.1102,0.003349
Point,148.099043885712,65.1054510045797,Soybeans,2015-10-10 15:25:33,56.45,11.8427,12.5,1,46.8504,468.1102,0.003496
Point,146.916892084992,65.0629674652591,Soybeans,2015-10-10 15:25:34,56.78,11.6116,12.1,1,45.6693,468.1102,0.003408
Point,145.74343537516,65.0206332849339,Soybeans,2015-10-10 15:25:35,56.89,11.8345,12,1,46.4567,468.1102,0.003467
Point,144.561473958078,64.9670528452843,Soybeans,2015-10-10 15:25:36,61.57,12.482,12.1,1,45.2756,468.1102,0.003379
Point,143.371007836424,64.9022261463106,Soybeans,2015-10-10 15:25:37,57.83,12.2345,12.2,1,47.2441,468.1102,0.003526
Point,142.189236794482,64.8375488063321,Soybeans,2015-10-10 15:25:38,61.38,12.5515,12.2,1,45.6693,468.1102,0.003408
Point,140.989885165356,64.7836705381051,Soybeans,2015-10-10 15:25:39,61.47,13.0031,12.2,1,47.2441,468.1102,0.003526
Point,139.807923714397,64.7300908043981,Soybeans,2015-10-10 15:25:40,58.6,12.397,12.2,1,47.2441,468.1102,0.003526
Point,138.617076775059,64.6874593254179,Soybeans,2015-10-10 15:25:41,58.19,12.1044,12.2,1,46.4567,468.1102,0.003467
Point,137.39995417092,64.6554777603596,Soybeans,2015-10-10 15:25:42,64.65,13.5632,12.5,1,46.8504,468.1102,0.003496
Point,136.225926260231,64.6464367434382,Soybeans,2015-10-10 15:25:43,66.62,13.7406,12.7,1,46.063,468.1102,0.003438
Point,134.956252336386,64.6357550276443,Soybeans,2015-10-10 15:25:44,61.88,12.9817,12.8,1,46.8504,468.1102,0.003496
Point,133.617588813067,64.5905884038657,Soybeans,2015-10-10 15:25:45,56.85,13.228,13,1,51.9685,468.1102,0.003878
Point,132.287620377145,64.545571169816,Soybeans,2015-10-10 15:25:46,54.43,12.666,12.7,1,51.9685,468.1102,0.003878
Point,130.958032687893,64.4783596545458,Soybeans,2015-10-10 15:25:47,55.31,12.9683,12.6,1,52.3622,468.1102,0.003908
Point,129.628254610114,64.4222456132993,Soybeans,2015-10-10 15:25:48,58.29,13.462,12.8,1,51.5748,468.1102,0.003849
Point,128.289591061184,64.3770798873156,Soybeans,2015-10-10 15:25:49,57.25,13.4233,13,1,52.3622,468.1102,0.003908
Point,126.959812968504,64.3209662921727,Soybeans,2015-10-10 15:25:50,57.8,13.5665,13.1,1,52.3622,468.1102,0.003908
Point,125.647044315934,64.2873457483947,Soybeans,2015-10-10 15:25:51,57.2,13.241,13.2,1,51.5748,468.1102,0.003849
Point,124.325390203972,64.2646735133603,Soybeans,2015-10-10 15:25:52,57.64,13.2088,12.6,1,51.1811,468.1102,0.00382
Point,122.994660270633,64.2640468478203,Soybeans,2015-10-10 15:25:53,58.52,13.648,13.2,1,51.9685,468.1102,0.003878
Point,121.681510895607,64.2526214635,Soybeans,2015-10-10 15:25:54,57.82,13.5168,13.4,1,51.9685,468.1102,0.003878
Point,120.350971342414,64.2408979879692,Soybeans,2015-10-10 15:25:55,53.3,12.3931,13.6,1,51.5748,468.1102,0.003849
Point,119.046707431437,64.2185249393806,Soybeans,2015-10-10 15:25:56,53,12.3533,13.8,1,51.5748,468.1102,0.003849
Point,117.716738958959,64.173510142602,Soybeans,2015-10-10 15:25:57,54.75,12.8737,13.9,1,51.9685,468.1102,0.003878
Point,116.39546557155,64.1286447197199,Soybeans,2015-10-10 15:25:58,53.06,12.3473,13,1,51.9685,468.1102,0.003878
Point,115.056801995961,64.0834812195972,Soybeans,2015-10-10 15:25:59,55.61,12.8412,12.6,1,51.5748,468.1102,0.003849
Point,113.718138413969,64.0383179439232,Soybeans,2015-10-10 15:26:00,58.01,13.7029,12.7,1,52.7559,468.1102,0.003937
Point,112.388169918209,63.993304040283,Soybeans,2015-10-10 15:26:01,56.96,13.3552,12.9,1,52.3622,468.1102,0.003908
Point,111.09279144078,63.9599841870368,Soybeans,2015-10-10 15:26:02,59.37,13.6213,13.1,1,51.1811,468.1102,0.00382
Point,109.779642087175,63.9485607678071,Soybeans,2015-10-10 15:26:03,62.37,14.3093,13.1,1,51.1811,468.1102,0.00382
Point,108.448912206572,63.9479365330189,Soybeans,2015-10-10 15:26:04,59.71,13.7887,12.2,1,51.5748,468.1102,0.003849
Point,107.117991995648,63.9584097750485,Soybeans,2015-10-10 15:26:05,55.6,13.1336,12.4,1,52.7559,468.1102,0.003937
Point,105.805033002864,63.935889756307,Soybeans,2015-10-10 15:26:06,58.75,13.5672,12.4,1,51.5748,468.1102,0.003849
Point,104.483378922101,63.9132208181545,Soybeans,2015-10-10 15:26:07,60.55,14.0893,12.5,1,51.9685,468.1102,0.003878
Point,103.152649074094,63.9125974681228,Soybeans,2015-10-10 15:26:08,59.21,13.6726,12.6,1,51.5748,468.1102,0.003849
Point,101.83118533378,63.8788317171857,Soybeans,2015-10-10 15:26:09,52.85,12.4837,12.6,1,52.7559,468.1102,0.003937
Point,100.501216833596,63.8338198000565,Soybeans,2015-10-10 15:26:10,60.55,14.409,12.2,1,53.1496,468.1102,0.003966
Point,99.1884481807938,63.8002036213875,Soybeans,2015-10-10 15:26:11,59.41,13.8241,13,1,51.9685,468.1102,0.003878
Point,97.8758698556339,63.755490405485,Soybeans,2015-10-10 15:26:12,63.86,14.6863,13.3,1,51.1811,468.1102,0.00382
Point,96.5545964339981,63.7106282776222,Soybeans,2015-10-10 15:26:13,66.79,15.3781,13.4,1,51.1811,468.1102,0.00382
Point,95.1983523094095,63.6762671163306,Soybeans,2015-10-10 15:26:14,58.59,13.8164,13.5,1,52.3622,468.1102,0.003908
Point,93.9025931839133,63.6651445673779,Soybeans,2015-10-10 15:26:15,60.14,13.5695,12.6,1,50.3937,468.1102,0.003761
Point,92.5550441546366,63.6309329811484,Soybeans,2015-10-10 15:26:16,58.84,13.8985,12.7,1,52.7559,468.1102,0.003937
Point,91.2683607706567,63.5977654801682,Soybeans,2015-10-10 15:26:17,57.91,13.5536,13.5,1,51.9685,468.1102,0.003878
Point,89.9378212864976,63.5860470887274,Soybeans,2015-10-10 15:26:18,60.44,13.7012,13.4,1,50.3937,468.1102,0.003761
Point,88.6076624388807,63.5521344123408,Soybeans,2015-10-10 15:26:19,61.94,14.6238,13.6,1,52.3622,468.1102,0.003908
Point,87.2689988140482,63.5069755893201,Soybeans,2015-10-10 15:26:20,55.22,13.0599,13.1,1,52.7559,468.1102,0.003937
Point,85.9477253674995,63.4621152225882,Soybeans,2015-10-10 15:26:21,55.33,12.6797,12.6,1,51.1811,468.1102,0.00382
Point,84.6177568223793,63.4171059625223,Soybeans,2015-10-10 15:26:22,58.15,13.6329,12.9,1,52.3622,468.1102,0.003908
Point,83.2877882739995,63.3720969241112,Soybeans,2015-10-10 15:26:23,58.5,13.7308,13.1,1,52.3622,468.1102,0.003908
Point,81.9491246279795,63.3269389951602,Soybeans,2015-10-10 15:26:24,53.63,12.6971,13.2,1,52.7559,468.1102,0.003937
Point,80.6102706692182,63.2928785458207,Soybeans,2015-10-10 15:26:25,53.94,12.6766,13.2,1,52.3622,468.1102,0.003908
Point,79.2889971982222,63.2480192855,Soybeans,2015-10-10 15:26:26,55.61,13.0373,12.4,1,52.3622,468.1102,0.003908
Point,77.9325627491344,63.2247583195567,Soybeans,2015-10-10 15:26:27,49.53,11.8748,11.5,1,53.5433,468.1102,0.003996
Point,76.602213580627,63.2019449044019,Soybeans,2015-10-10 15:26:28,52.14,12.0406,11.8,1,51.5748,468.1102,0.003849
Point,75.2633596174419,63.1678853537887,Soybeans,2015-10-10 15:26:29,49.86,11.691,11.9,1,52.3622,468.1102,0.003908
Point,73.9417055426165,63.1452214885503,Soybeans,2015-10-10 15:26:30,53.58,12.563,12,1,52.3622,468.1102,0.003908
Point,72.6024709922494,63.1333568897098,Soybeans,2015-10-10 15:26:31,55.54,13.1204,12.1,1,52.7559,468.1102,0.003937
Point,71.2545413542539,63.1213434180245,Soybeans,2015-10-10 15:26:32,52.62,12.4291,12.1,1,52.7559,468.1102,0.003937
Point,69.8979166287463,63.1091810725629,Soybeans,2015-10-10 15:26:33,52.73,12.3636,12,1,52.3622,468.1102,0.003908
Point,68.5760722786654,63.0976153491065,Soybeans,2015-10-10 15:26:34,55.96,12.9236,11.6,1,51.5748,468.1102,0.003849
Point,67.2368377518142,63.0857516545802,Soybeans,2015-10-10 15:26:35,50.31,11.7951,11.7,1,52.3622,468.1102,0.003908
Point,65.8976032310165,63.0738881835714,Soybeans,2015-10-10 15:26:36,54.29,12.7299,12,1,52.3622,468.1102,0.003908
Point,64.5670638059964,63.0621740333736,Soybeans,2015-10-10 15:26:37,60.82,14.2603,11.9,1,52.3622,468.1102,0.003908
Point,63.2276390158804,63.0614082645625,Soybeans,2015-10-10 15:26:38,52.77,12.3713,11.9,1,52.3622,468.1102,0.003908
Point,61.8969093264313,63.0607918091118,Soybeans,2015-10-10 15:26:39,49.3,11.6462,11.9,1,52.7559,468.1102,0.003937
Point,60.5576748318272,63.0489292386919,Soybeans,2015-10-10 15:26:40,52.91,12.4975,11.9,1,52.7559,468.1102,0.003937
Point,59.2182500665076,63.048164143227,Soybeans,2015-10-10 15:26:41,54.42,12.7582,12,1,52.3622,468.1102,0.003908
Point,57.8962154960027,63.0476974453777,Soybeans,2015-10-10 15:26:42,50.06,11.8258,11.5,1,52.7559,468.1102,0.003937
Point,56.5739906643284,63.0583282206208,Soybeans,2015-10-10 15:26:43,57.45,13.4702,11.7,1,52.3622,468.1102,0.003908
Point,55.2341853921534,63.079758300446,Soybeans,2015-10-10 15:26:44,58.53,13.8264,11.7,1,52.7559,468.1102,0.003937
Point,53.9121508556418,63.0792922638357,Soybeans,2015-10-10 15:26:45,54.37,12.6517,11.7,1,51.9685,468.1102,0.003878
Point,52.5638407859951,63.0894764587283,Soybeans,2015-10-10 15:26:46,54.87,12.9618,11.8,1,52.7559,468.1102,0.003937
Point,51.2242258224869,63.0998099595308,Soybeans,2015-10-10 15:26:47,50.54,11.849,11.8,1,52.3622,468.1102,0.003908
Point,49.884610873647,63.1101436857134,Soybeans,2015-10-10 15:26:48,51.51,12.3498,11.7,1,53.5433,468.1102,0.003996
Point,48.5535007680301,63.1317239673808,Soybeans,2015-10-10 15:26:49,61.5,13.9855,11.2,1,50.7874,468.1102,0.00379
Point,47.2140761041082,63.130960890092,Soybeans,2015-10-10 15:26:50,56.64,13.18,11.3,1,51.9685,468.1102,0.003878
Point,45.8833465437638,63.1303471112624,Soybeans,2015-10-10 15:26:51,53,12.5193,11.3,1,52.7559,468.1102,0.003937
Point,44.526531714946,63.1292863404378,Soybeans,2015-10-10 15:26:52,55.3,13.0621,11.5,1,52.7559,468.1102,0.003937
Point,43.178411990637,63.1283748699352,Soybeans,2015-10-10 15:26:53,52.43,12.2915,11.5,1,52.3622,468.1102,0.003908
Point,41.8391776176868,63.1165154483169,Soybeans,2015-10-10 15:26:54,57.32,13.3392,11.5,1,51.9685,468.1102,0.003878
Point,40.508638342144,63.1048053139821,Soybeans,2015-10-10 15:26:55,56.38,13.2183,11.2,1,52.3622,468.1102,0.003908
Point,39.1956795027945,63.0822962829843,Soybeans,2015-10-10 15:26:56,56.68,13.5897,11.2,1,53.5433,468.1102,0.003996
Point,37.856445146841,63.0704375300556,Soybeans,2015-10-10 15:26:57,57.73,13.4338,11.1,1,51.9685,468.1102,0.003878
Point,36.5344107333804,63.0699743758887,Soybeans,2015-10-10 15:26:58,55.24,12.951,11.2,1,52.3622,468.1102,0.003908
Point,35.1862910576165,63.0690642604604,Soybeans,2015-10-10 15:26:59,57.64,13.5131,11.3,1,52.3622,468.1102,0.003908
Point,33.8555615742225,63.068452491425,Soybeans,2015-10-10 15:27:00,55.67,13.0517,11.2,1,52.3622,468.1102,0.003908
Point,32.5244516215753,63.0900354478508,Soybeans,2015-10-10 15:27:01,53.59,12.3755,11.2,1,51.5748,468.1102,0.003849
Point,31.1937221598346,63.0894241258502,Soybeans,2015-10-10 15:27:02,57.74,13.538,11.1,1,52.3622,468.1102,0.003908
Point,29.854107383173,63.0997612187639,Soybeans,2015-10-10 15:27:03,56.67,13.2876,11.3,1,52.3622,468.1102,0.003908
Point,28.5056072948501,63.1210467386991,Soybeans,2015-10-10 15:27:04,51.53,12.0824,11.4,1,52.3622,468.1102,0.003908
Point,27.1744974048343,63.1426305882633,Soybeans,2015-10-10 15:27:05,55.81,13.1835,11.3,1,52.7559,468.1102,0.003937
Point,25.8437679908238,63.142020156607,Soybeans,2015-10-10 15:27:06,53.43,12.528,11.4,1,52.3622,468.1102,0.003908
Point,24.5132288143504,63.1303126960993,Soybeans,2015-10-10 15:27:07,46.73,10.9557,11.5,1,52.3622,468.1102,0.003908
Point,23.191384733771,63.1187545079738,Soybeans,2015-10-10 15:27:08,49.97,11.5403,11.2,1,51.5748,468.1102,0.003849
Point,21.8521504770033,63.1068984447047,Soybeans,2015-10-10 15:27:09,50.93,12.0308,11.1,1,52.7559,468.1102,0.003937
Point,20.5480770340655,63.0734442844987,Soybeans,2015-10-10 15:27:10,54.81,12.5598,11.2,1,51.1811,468.1102,0.00382
Point,19.1833281705622,63.0278497766703,Soybeans,2015-10-10 15:27:11,52.1,12.3066,11.3,1,52.7559,468.1102,0.003937
Point,17.8620547573082,62.9830007180572,Soybeans,2015-10-10 15:27:12,50.85,11.6531,11.4,1,51.1811,468.1102,0.00382
Point,16.5233911582036,62.9378537973389,Soybeans,2015-10-10 15:27:13,53.63,12.573,11.4,1,52.3622,468.1102,0.003908
Point,15.1760324605275,62.8925580615178,Soybeans,2015-10-10 15:27:14,49.71,11.7431,11.4,1,52.7559,468.1102,0.003937
Point,13.8466345760971,62.8142688740045,Soybeans,2015-10-10 15:27:15,51.56,12.1805,11.4,1,52.7559,468.1102,0.003937
Point,12.5168562579202,62.7581744110212,Soybeans,2015-10-10 15:27:16,50.87,11.9261,11.3,1,52.3622,468.1102,0.003908
Point,11.195582809858,62.7133264588192,Soybeans,2015-10-10 15:27:17,52.05,12.2957,10.9,1,52.7559,468.1102,0.003937
Point,9.86542406119406,62.6794269466773,Soybeans,2015-10-10 15:27:18,51.97,11.911,11,1,51.1811,468.1102,0.00382
Point,8.55246528703719,62.6569229708984,Soybeans,2015-10-10 15:27:19,55.09,13.0133,11,1,52.7559,468.1102,0.003937
Point,7.20510655688122,62.6116285854951,Soybeans,2015-10-10 15:27:20,48.01,11.2575,10.9,1,52.3622,468.1102,0.003908
