uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,family,nativeStatusCode,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy
31d3858d-3785-48f5-aa3d-a2bdf7bc7162,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,34,calling,No,Unknown,1,,BIREK
25441a1e-051d-4923-9eaf-a9403547edc6,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],4,Y,AMCR,Corvus brachyrhynchos,species,American Crow,Corvidae,N,277,calling,No,Unknown,1,,BIREK
b8e86f72-6b18-4de8-9522-8e51125c9d4b,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,EABL,Sialia sialis,species,Eastern Bluebird,Turdidae,N,21,singing,Yes,Male,1,,BIREK
198baf85-b581-4280-8fbe-93d4e449e727,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,KILL,Charadrius vociferus,species,Killdeer,Charadriidae,N,269,calling,No,Unknown,1,,BIREK
45bcac21-1758-49ec-969c-9897a858e663,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,BLGR,Passerina caerulea,species,Blue Grosbeak,Cardinalidae,N,189,singing,No,Unknown,1,,BIREK
3e155d4d-70c0-4a94-b2ec-66019d402f73,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],4,Y,WITU,Meleagris gallopavo,species,Wild Turkey,Phasianidae,N,204,singing,No,Unknown,1,,BIREK
0ea7e645-a4e0-4495-aeaf-16d67deec10c,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],2,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,Vireonidae,N,62,singing,No,Unknown,1,,BIREK
68f15bdf-f4e7-4530-955d-b9265711af23,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],4,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,99,singing,No,Unknown,1,,BIREK
505a6029-5c6a-4959-9dba-d7fca02d3649,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],3,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,Tyrannidae,N,166,calling,No,Unknown,1,,BIREK
00e72e2c-dc79-47f6-b6d5-6eac6756d8f3,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],6,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,44,calling,Yes,Female,1,,BIREK
5920b912-3251-46e8-9af9-0bba9c7c7a5c,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,INBU,Passerina cyanea,species,Indigo Bunting,Cardinalidae,N,160,singing,No,Unknown,1,,BIREK
2ed1be1c-c957-4056-9591-a0d151ced466,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],3,Y,AMGO,Spinus tristis,species,American Goldfinch,Fringillidae,N,44,calling,No,Unknown,1,,BIREK
7b928982-1b3f-400c-828b-a201651e11ae,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],5,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,225,singing,No,Unknown,1,,BIREK
5d71a377-408d-4dd9-9287-e9c25ae527f2,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,Picidae,N,133,calling,No,Unknown,1,,BIREK
3b30a2ec-9276-4dfe-a896-e7f5cd2d1662,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,230,singing,No,Unknown,1,,BIREK
47545b37-54b1-41b8-a873-36bf1cc1f1bf,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],5,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,Cardinalidae,N,46,singing,No,Unknown,1,,BIREK
a20886ae-65e1-4c29-93bd-39aa97e90482,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,AMRO,Turdus migratorius,species,American Robin,Turdidae,N,84,calling,No,Unknown,1,,BIREK
6e2f8137-6981-4d45-8305-2d0c9b9d60ad,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],3,Y,COYE,Geothlypis trichas,species,Common Yellowthroat,Parulidae,N,89,singing,No,Unknown,1,,BIREK
f21e5e97-b55b-44e2-846d-bab1e221c092,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],3,Y,YBCU,Coccyzus americanus,species,Yellow-billed Cuckoo,Cuculidae,N,105,calling,No,Unknown,1,,BIREK
8c96fdc3-da05-464d-900b-efc21ad3fee3,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C2,2018-05-29T13:56Z,KONZ_025.C2.2018-05-29T08:56-05:00[US/Central],1,Y,BLJA,Cyanocitta cristata,species,Blue Jay,Corvidae,N,138,calling,No,Unknown,1,,BIREK
7e627043-cf77-4068-8e4d-08938d603891,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,Emberizidae,N,167,singing,No,Unknown,1,,BIREK
01e299d3-882a-407f-b466-440a4426cabb,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],6,Y,GCFL,Myiarchus crinitus,species,Great Crested Flycatcher,Tyrannidae,N,12,visual,Yes,Unknown,1,,BIREK
811dbea8-d27b-4040-a27f-5fb33a2743d2,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,68,singing,No,Unknown,1,,BIREK
b0968042-42c8-42e8-9e62-b1c675346ce5,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,EABL,Sialia sialis,species,Eastern Bluebird,Turdidae,N,70,singing,No,Unknown,1,,BIREK
0e8ebda1-194f-4fbe-9703-0371bc93a17b,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,OROR,Icterus spurius,species,Orchard Oriole,Icteridae,N,31,calling and singing,No,Unknown,1,,BIREK
030c6a1b-aa70-410f-a6be-319cc492cc1e,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],6,Y,OROR,Icterus spurius,species,Orchard Oriole,Icteridae,N,13,calling,Yes,Female,1,,BIREK
b0a38136-e417-46c4-9468-3f41d017d128,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,119,singing,No,Unknown,1,,BIREK
aac32735-62a0-4090-846f-ee557e5f74d2,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,185,singing,No,Unknown,1,,BIREK
67184bd4-f0d8-4d5b-b461-cb1344e644c7,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,Tyrannidae,N,79,singing,No,Unknown,1,,BIREK
717e7b4d-eeb1-42c4-83d8-90b178bee662,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,134,calling,No,Unknown,1,,BIREK
94bed140-2aca-44b9-b5f3-e7f5076e2581,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,151,singing,No,Unknown,1,,BIREK
b687df06-84a6-4154-be51-6d5385e7a218,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],5,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,Picidae,N,59,calling,Yes,Male,1,,BIREK
a9ea8dee-6883-4850-8333-2a1a2d06e017,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,Tyrannidae,N,44,singing,No,Unknown,1,,BIREK
a6027fce-6e76-4981-923e-08753e9f7de2,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],4,Y,GCFL,Myiarchus crinitus,species,Great Crested Flycatcher,Tyrannidae,N,53,calling,No,Unknown,1,,BIREK
421683d1-1202-4f27-911a-429afb0f3f51,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,BAOR,Icterus galbula,species,Baltimore Oriole,Icteridae,N,24,visual and singing,Yes,Male,1,,BIREK
7e6ffc10-7fd0-431d-903b-8bbbbf25bfe0,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,C3,2018-05-29T14:19Z,KONZ_025.C3.2018-05-29T09:19-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,196,singing,No,Unknown,1,,BIREK
eb1f6b25-4572-4e65-9009-312de32a72b1,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,Tyrannidae,N,111,singing,No,Unknown,1,,BIREK
be23f2aa-7ee3-4364-8f8e-88b49c351f5b,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],6,Y,TUVU,Cathartes aura,species,Turkey Vulture,Cathartidae,N,85,visual,Yes,Unknown,1,,BIREK
98ef7955-dad7-4a57-898f-d7cc10995aad,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],2,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,Picidae,N,70,singing,No,Unknown,1,,BIREK
44acce7f-4d01-46dd-8f87-c21c14a3f332,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],3,Y,AMCR,Corvus brachyrhynchos,species,American Crow,Corvidae,N,209,calling,No,Unknown,1,,BIREK
307ffe69-331a-4331-b161-be7b5d8ea959,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,INBU,Passerina cyanea,species,Indigo Bunting,Cardinalidae,N,99,singing,No,Unknown,1,,BIREK
bd46ee15-9a90-4761-9af6-44fae219b308,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,INBU,Passerina cyanea,species,Indigo Bunting,Cardinalidae,N,41,singing,No,Unknown,1,,BIREK
08939724-457e-42a5-839f-677882407fcc,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,REVI,Vireo olivaceus,species,Red-eyed Vireo,Vireonidae,N,34,singing,No,Unknown,1,,BIREK
66dacff8-3f8f-4022-b020-7c21160a42c0,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,MODO,Zenaida macroura,species,Mourning Dove,Columbidae,N,87,singing,No,Unknown,1,,BIREK
0b3bb888-9c82-4a00-bdd0-f26ec60c49d8,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],4,Y,BCCH,Poecile atricapillus,species,Black-capped Chickadee,Paridae,N,15,calling,Yes,Juvenile,1,,BIREK
ec86598b-7ede-4579-abd6-9e39f4318fe4,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],3,Y,AMRO,Turdus migratorius,species,American Robin,Turdidae,N,70,singing,No,Unknown,1,,BIREK
dda27544-c267-41a8-989f-fab606f7d732,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],5,N,,,,,,,,,,,,,BIREK
a0ecbda2-af53-4a75-b8d7-a2ed08f77db3,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,EABL,Sialia sialis,species,Eastern Bluebird,Turdidae,N,22,calling,No,Unknown,1,,BIREK
784d4490-1e93-4745-bd60-e4adacf68c90,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],2,Y,SUTA,Piranga rubra,species,Summer Tanager,Cardinalidae,N,29,calling and singing,Yes,Male,1,,BIREK
7d38908d-9ced-4269-860c-3b05acb01257,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],1,Y,BCCH,Poecile atricapillus,species,Black-capped Chickadee,Paridae,N,10,calling,Yes,Unknown,2,,BIREK
9a4675fe-cc73-44c7-95fc-9598e83940c9,KONZ_025.birdGrid.brd,D06,KONZ,KONZ_025,distributed,B2,2018-05-29T14:33Z,KONZ_025.B2.2018-05-29T09:33-05:00[US/Central],2,Y,BAOR,Icterus galbula,species,Baltimore Oriole,Icteridae,N,31,singing,No,Unknown,1,,BIREK
ee8deb65-2b97-4f28-b11b-e11dec161b03,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],1,Y,WEME,Sturnella neglecta,species,Western Meadowlark,Icteridae,N,220,singing,No,Unknown,1,,BIREK
728236cf-1dbb-4c3b-a937-ad5bc283ad1a,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,30,singing,Yes,Male,1,,BIREK
4000e445-82ed-4e96-85c8-d508cc7aa827,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],2,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,Mimidae,N,97,visual and singing,Yes,Unknown,1,,BIREK
42476ead-13c6-4fdd-a407-48601d2aef1f,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,167,singing,No,Unknown,1,,BIREK
ac88c4c0-5aa1-40ad-b214-0a5434f51448,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],4,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,171,singing,No,Unknown,1,,BIREK
26b00a43-88ba-41c8-a19e-20c0b7a1b1f1,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,40,singing,Yes,Male,1,,BIREK
73c46f92-4b0c-4a62-81e4-0ae2ecb07b04,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],5,Y,GCFL,Myiarchus crinitus,species,Great Crested Flycatcher,Tyrannidae,N,30,visual,Yes,Unknown,1,,BIREK
3c1069ab-5174-4e06-956d-e916d5ee8a1c,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],2,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,225,singing,No,Unknown,1,,BIREK
d0554eac-5d81-4f7b-adbc-349a2a63ea32,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],3,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,147,singing,Yes,Male,1,,BIREK
b06f2743-abdc-4bae-9057-1c2b0746e330,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],3,Y,NRWS,Stelgidopteryx serripennis,species,Northern Rough-winged Swallow,Hirundinidae,N,144,visual,Yes,Unknown,1,,BIREK
7dd6a481-e75d-4f2c-ab8f-b96aee2604b1,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],6,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,Mimidae,N,87,visual,Yes,Unknown,1,,BIREK
10bc52fa-e144-4fdc-895c-1298b0995c04,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],2,Y,FISP,Spizella pusilla,species,Field Sparrow,Emberizidae,N,153,singing,No,Unknown,1,,BIREK
eb52aa71-0ab1-4e2e-8a4a-777f8e9083b8,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,96,singing,Yes,Male,1,,BIREK
66af3fb2-f6e4-46a6-9efc-6cb459cbff07,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],6,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,Emberizidae,N,64,singing,No,Unknown,1,,BIREK
b04cf77f-8a5f-465d-878b-7163395cda87,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],4,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,109,singing,No,Unknown,1,,BIREK
f1136357-9210-46d6-858c-9d246020c187,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,C3,2018-05-30T12:33Z,KONZ_006.C3.2018-05-30T07:33-05:00[US/Central],3,Y,MODO,Zenaida macroura,species,Mourning Dove,Columbidae,N,99,visual,Yes,Unknown,2,,BIREK
1f38ae32-5e12-4d5b-8922-242b918f50fd,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],3,Y,INBU,Passerina cyanea,species,Indigo Bunting,Cardinalidae,N,223,singing,No,Unknown,1,,BIREK
43d5394e-d484-4cc6-959c-13fc84bf2c19,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],6,Y,UNME,Sturnella sp.,genus,Unknown Meadowlark,Icteridae,N,113,visual,No,Unknown,1,,BIREK
48eab2c4-1d52-412e-a81b-b8b37d5f4c98,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,248,visual,Yes,Female,1,,BIREK
cb76ba94-dbed-4442-aa19-f41a9be503f0,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,OROR,Icterus spurius,species,Orchard Oriole,Icteridae,N,138,singing,Yes,Male,1,,BIREK
8e8344f2-a148-4f4c-b3d0-e7af8dcceede,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,Emberizidae,N,112,singing,No,Unknown,1,,BIREK
1acb340c-01eb-441c-a799-7c3bdec5e724,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,130,singing,No,Unknown,1,,BIREK
34556288-3f6e-488c-bc67-ad192593efa6,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,182,singing,No,Unknown,1,,BIREK
48fb3874-a6b0-4267-b500-698685096693,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,YEWA,Setophaga petechia,species,Yellow Warbler,Parulidae,N,142,singing,No,Unknown,1,,BIREK
a44fab3e-5213-4074-a059-19604da065bd,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,Icteridae,N,182,singing,No,Unknown,1,,BIREK
06bcf593-d88b-4ab2-a084-5345b798be19,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,Icteridae,N,130,calling,Yes,Male,1,,BIREK
dfaf0913-40f7-48cb-8c91-77ae1e80283e,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],4,N,,,,,,,,,,,,,BIREK
302754df-09d4-44d7-b09c-02db532afc06,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,128,singing,No,Unknown,1,,BIREK
ed597788-e01b-4369-90ab-a969c232b4f0,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,123,singing,Yes,Male,1,,BIREK
c88073cf-32d7-4066-9f04-c65fd180e749,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,B3,2018-05-30T12:54Z,KONZ_006.B3.2018-05-30T07:54-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,108,singing,No,Unknown,1,,BIREK
9471ff97-e9ed-44c5-9f42-17cc219f45e6,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,A3,2018-05-30T13:18Z,KONZ_006.A3.2018-05-30T08:18-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,Cardinalidae,N,164,singing,No,Unknown,1,,BIREK
4ed775b1-2362-4103-9294-8f7bf1d274fa,KONZ_006.birdGrid.brd,D06,KONZ,KONZ_006,distributed,A3,2018-05-30T13:18Z,KONZ_006.A3.2018-05-30T08:18-05:00[US/Central],3,Y,CLSW,Petrochelidon pyrrhonota,species,Cliff Swallow,Hirundinidae,N,82,visual,Yes,Unknown,1,,BIREK
